n_ID;Gazzette_ID;Anno;Mese;Mese_n;Giorno_n;url_img
14059;3503;1743;settembre;9;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i10_2.jpg
14060;3503;1743;settembre;9;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i10_3.jpg
14061;3503;1743;settembre;9;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i10_4.jpg
14062;3504;1743;settembre;9;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i17_1.jpg
14063;3504;1743;settembre;9;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i17_2.jpg
14064;3504;1743;settembre;9;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i17_3.jpg
14065;3504;1743;settembre;9;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i17_4.jpg
14066;3505;1743;settembre;9;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i24_1.jpg
14067;3505;1743;settembre;9;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i24_2.jpg
14068;3505;1743;settembre;9;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i24_3.jpg
14069;3505;1743;settembre;9;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743i24_4.jpg
14070;3506;1743;ottobre;10;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l01_1.jpg
14071;3506;1743;ottobre;10;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l01_2.jpg
14072;3506;1743;ottobre;10;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l01_3.jpg
14073;3506;1743;ottobre;10;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l01_4.jpg
14074;3507;1743;ottobre;10;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l08_1.jpg
14075;3507;1743;ottobre;10;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l08_2.jpg
14076;3507;1743;ottobre;10;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l08_3.jpg
14077;3507;1743;ottobre;10;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l08_4.jpg
14078;3508;1743;ottobre;10;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l15_1.jpg
14079;3508;1743;ottobre;10;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l15_2.jpg
14080;3508;1743;ottobre;10;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l15_3.jpg
14081;3508;1743;ottobre;10;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l15_4.jpg
14082;3509;1743;ottobre;10;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l22_1.jpg
14083;3509;1743;ottobre;10;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l22_2.jpg
14084;3509;1743;ottobre;10;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l22_3.jpg
14085;3509;1743;ottobre;10;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l22_4.jpg
14086;3510;1743;ottobre;10;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l29_1.jpg
14087;3510;1743;ottobre;10;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l29_2.jpg
14088;3510;1743;ottobre;10;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l29_3.jpg
14089;3510;1743;ottobre;10;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/743l29_4.jpg
14090;3511;1743;novembre;11;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m05_1.jpg
14091;3511;1743;novembre;11;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m05_2.jpg
14092;3511;1743;novembre;11;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m05_3.jpg
14093;3511;1743;novembre;11;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m05_4.jpg
14094;3512;1743;novembre;11;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m12_1.jpg
14095;3512;1743;novembre;11;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m12_2.jpg
14096;3512;1743;novembre;11;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m12_3.jpg
14097;3512;1743;novembre;11;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m12_4.jpg
14098;3513;1743;novembre;11;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m19_1.jpg
14099;3513;1743;novembre;11;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m19_2.jpg
14100;3513;1743;novembre;11;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m19_3.jpg
14101;3513;1743;novembre;11;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m19_4.jpg
14102;3514;1743;novembre;11;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m26_1.jpg
14103;3514;1743;novembre;11;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m26_2.jpg
14104;3514;1743;novembre;11;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m26_3.jpg
14105;3514;1743;novembre;11;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/743m26_4.jpg
14106;3515;1743;dicembre;12;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n03_1.jpg
14107;3515;1743;dicembre;12;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n03_2.jpg
14108;3515;1743;dicembre;12;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n03_3.jpg
14109;3515;1743;dicembre;12;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n03_4.jpg
14110;3516;1743;dicembre;12;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n10_1.jpg
14111;3516;1743;dicembre;12;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n10_2.jpg
14112;3516;1743;dicembre;12;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n10_3.jpg
14113;3516;1743;dicembre;12;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n10_4.jpg
14114;3517;1743;dicembre;12;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n17_1.jpg
14115;3517;1743;dicembre;12;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n17_2.jpg
14116;3517;1743;dicembre;12;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n17_3.jpg
14117;3517;1743;dicembre;12;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n17_4.jpg
14118;3518;1743;dicembre;12;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n24_1.jpg
14119;3518;1743;dicembre;12;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n24_2.jpg
14120;3518;1743;dicembre;12;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n24_3.jpg
14121;3518;1743;dicembre;12;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/743n24_4.jpg
14122;3519;1744;gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a02_1.jpg
14123;3519;1744;gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a02_2.jpg
14124;3519;1744;gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a02_3.jpg
14125;3519;1744;gennaio;1;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a02_4.jpg
14126;3520;1744;gennaio;1;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a07_1.jpg
14127;3520;1744;gennaio;1;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a07_2.jpg
14128;3520;1744;gennaio;1;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a07_3.jpg
14129;3520;1744;gennaio;1;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a07_4.jpg
14130;3521;1744;gennaio;1;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a14_1.jpg
14131;3521;1744;gennaio;1;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a14_2.jpg
14132;3521;1744;gennaio;1;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a14_3.jpg
14133;3521;1744;gennaio;1;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a14_4.jpg
14134;3522;1744;gennaio;1;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a21_1.jpg
14135;3522;1744;gennaio;1;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a21_2.jpg
14136;3522;1744;gennaio;1;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a21_3.jpg
14137;3522;1744;gennaio;1;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a21_4.jpg
14138;3523;1744;gennaio;1;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a28_1.jpg
14139;3523;1744;gennaio;1;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a28_2.jpg
14140;3523;1744;gennaio;1;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a28_3.jpg
14141;3523;1744;gennaio;1;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744a28_4.jpg
14142;3524;1744;febbraio;2;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b04_1.jpg
14143;3524;1744;febbraio;2;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b04_2.jpg
14144;3524;1744;febbraio;2;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b04_3.jpg
14145;3524;1744;febbraio;2;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b04_4.jpg
14146;3525;1744;febbraio;2;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b11_1.jpg
14147;3525;1744;febbraio;2;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b11_2.jpg
14148;3525;1744;febbraio;2;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b11_3.jpg
14149;3525;1744;febbraio;2;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b11_4.jpg
14150;3526;1744;febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b19_1.jpg
14151;3526;1744;febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b19_2.jpg
14152;3526;1744;febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b19_3.jpg
14153;3526;1744;febbraio;2;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b19_4.jpg
14154;3527;1744;febbraio;2;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b25_1.jpg
14155;3527;1744;febbraio;2;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b25_2.jpg
14156;3527;1744;febbraio;2;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b25_3.jpg
14157;3527;1744;febbraio;2;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744b25_4.jpg
14158;3528;1744;marzo;3;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c03_1.jpg
14159;3528;1744;marzo;3;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c03_2.jpg
14160;3528;1744;marzo;3;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c03_3.jpg
14161;3528;1744;marzo;3;3;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c03_4.jpg
14162;3529;1744;marzo;3;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c10_1.jpg
14163;3529;1744;marzo;3;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c10_2.jpg
14164;3529;1744;marzo;3;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c10_3.jpg
14165;3529;1744;marzo;3;10;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c10_4.jpg
14166;3530;1744;marzo;3;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c17_1.jpg
14167;3530;1744;marzo;3;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c17_2.jpg
14168;3530;1744;marzo;3;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c17_3.jpg
14169;3530;1744;marzo;3;17;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c17_4.jpg
14170;3531;1744;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c24_1.jpg
14171;3531;1744;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c24_2.jpg
14172;3531;1744;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c24_3.jpg
14173;3531;1744;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c24_4.jpg
14174;3532;1744;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c31_1.jpg
14175;3532;1744;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c31_2.jpg
14176;3532;1744;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c31_3.jpg
14177;3532;1744;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/744c31_4.jpg
14178;3533;1744;aprile;4;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d08_1.jpg
14179;3533;1744;aprile;4;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d08_2.jpg
14180;3533;1744;aprile;4;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d08_3.jpg
14181;3533;1744;aprile;4;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d08_4.jpg
14182;3534;1744;aprile;4;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d14_1.jpg
14183;3534;1744;aprile;4;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d14_2.jpg
14184;3534;1744;aprile;4;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d14_3.jpg
14185;3534;1744;aprile;4;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d14_4.jpg
14186;3535;1744;aprile;4;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d21_1.jpg
14187;3535;1744;aprile;4;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d21_2.jpg
14188;3535;1744;aprile;4;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d21_3.jpg
14189;3535;1744;aprile;4;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d21_4.jpg
14190;3536;1744;aprile;4;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d28_1.jpg
14191;3536;1744;aprile;4;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d28_2.jpg
14192;3536;1744;aprile;4;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d28_3.jpg
14193;3536;1744;aprile;4;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744d28_4.jpg
14194;3537;1744;maggio;5;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e05_1.jpg
14195;3537;1744;maggio;5;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e05_2.jpg
14196;3537;1744;maggio;5;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e05_3.jpg
14197;3537;1744;maggio;5;5;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e05_4.jpg
14198;3538;1744;maggio;5;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e12_1.jpg
14199;3538;1744;maggio;5;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e12_2.jpg
14200;3538;1744;maggio;5;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e12_3.jpg
14201;3538;1744;maggio;5;12;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e12_4.jpg
14202;3539;1744;maggio;5;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e19_1.jpg
14203;3539;1744;maggio;5;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e19_2.jpg
14204;3539;1744;maggio;5;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e19_3.jpg
14205;3539;1744;maggio;5;19;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e19_4.jpg
14206;3540;1744;maggio;5;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e26_1.jpg
14207;3540;1744;maggio;5;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e26_2.jpg
14208;3540;1744;maggio;5;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e26_3.jpg
14209;3540;1744;maggio;5;26;http://badigit.comune.bologna.it/Gazzette/img_jpg/744e26_4.jpg
14210;3541;1744;giugno;6;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f02_1.jpg
14211;3541;1744;giugno;6;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f02_2.jpg
14212;3541;1744;giugno;6;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f02_3.jpg
14213;3541;1744;giugno;6;2;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f02_4.jpg
14214;3542;1744;giugno;6;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f09_1.jpg
14215;3542;1744;giugno;6;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f09_2.jpg
14216;3542;1744;giugno;6;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f09_3.jpg
14217;3542;1744;giugno;6;9;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f09_4.jpg
14218;3543;1744;giugno;6;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f16_1.jpg
14219;3543;1744;giugno;6;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f16_2.jpg
14220;3543;1744;giugno;6;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f16_3.jpg
14221;3543;1744;giugno;6;16;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f16_4.jpg
14222;3544;1744;giugno;6;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f23_1.jpg
14223;3544;1744;giugno;6;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f23_2.jpg
14224;3544;1744;giugno;6;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f23_3.jpg
14225;3544;1744;giugno;6;23;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f23_4.jpg
14226;3545;1744;giugno;6;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f30_1.jpg
14227;3545;1744;giugno;6;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f30_2.jpg
14228;3545;1744;giugno;6;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f30_3.jpg
14229;3545;1744;giugno;6;30;http://badigit.comune.bologna.it/Gazzette/img_jpg/744f30_4.jpg
14230;3546;1744;luglio;7;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g07_1.jpg
14231;3546;1744;luglio;7;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g07_2.jpg
14232;3546;1744;luglio;7;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g07_3.jpg
14233;3546;1744;luglio;7;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g07_4.jpg
14234;3547;1744;luglio;7;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g14_1.jpg
14235;3547;1744;luglio;7;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g14_2.jpg
14236;3547;1744;luglio;7;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g14_3.jpg
14237;3547;1744;luglio;7;14;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g14_4.jpg
14238;3548;1744;luglio;7;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g21_1.jpg
14239;3548;1744;luglio;7;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g21_2.jpg
14240;3548;1744;luglio;7;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g21_3.jpg
14241;3548;1744;luglio;7;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g21_4.jpg
14242;3549;1744;luglio;7;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g28_1.jpg
14243;3549;1744;luglio;7;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g28_2.jpg
14244;3549;1744;luglio;7;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g28_3.jpg
14245;3549;1744;luglio;7;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/744g28_4.jpg
14246;3550;1744;agosto;8;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h04_1.jpg
14247;3550;1744;agosto;8;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h04_2.jpg
14248;3550;1744;agosto;8;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h04_3.jpg
14249;3550;1744;agosto;8;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h04_4.jpg
14250;3551;1744;agosto;8;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h18_1.jpg
14251;3551;1744;agosto;8;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h18_2.jpg
14252;3551;1744;agosto;8;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h18_3.jpg
14253;3551;1744;agosto;8;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h18_4.jpg
14254;3552;1744;agosto;8;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h25_1.jpg
14255;3552;1744;agosto;8;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h25_2.jpg
14256;3552;1744;agosto;8;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h25_3.jpg
14257;3552;1744;agosto;8;25;http://badigit.comune.bologna.it/Gazzette/img_jpg/744h25_4.jpg
14258;3553;1744;settembre;9;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i01_1.jpg
14259;3553;1744;settembre;9;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i01_2.jpg
14260;3553;1744;settembre;9;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i01_3.jpg
14261;3553;1744;settembre;9;1;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i01_4.jpg
14262;3554;1744;settembre;9;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i08_1.jpg
14263;3554;1744;settembre;9;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i08_2.jpg
14264;3554;1744;settembre;9;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i08_3.jpg
14265;3554;1744;settembre;9;8;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i08_4.jpg
14266;3555;1744;settembre;9;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i15_1.jpg
14267;3555;1744;settembre;9;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i15_2.jpg
14268;3555;1744;settembre;9;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i15_3.jpg
14269;3555;1744;settembre;9;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i15_4.jpg
14270;3556;1744;settembre;9;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i22_1.jpg
14271;3556;1744;settembre;9;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i22_2.jpg
14272;3556;1744;settembre;9;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i22_3.jpg
14273;3556;1744;settembre;9;22;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i22_4.jpg
14274;3557;1744;settembre;9;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i29_1.jpg
14275;3557;1744;settembre;9;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i29_2.jpg
14276;3557;1744;settembre;9;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i29_3.jpg
14277;3557;1744;settembre;9;29;http://badigit.comune.bologna.it/Gazzette/img_jpg/744i29_4.jpg
14278;3558;1744;ottobre;10;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l06_1.jpg
14279;3558;1744;ottobre;10;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l06_2.jpg
14280;3558;1744;ottobre;10;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l06_3.jpg
14281;3558;1744;ottobre;10;6;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l06_4.jpg
14282;3559;1744;ottobre;10;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l13_1.jpg
14283;3559;1744;ottobre;10;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l13_2.jpg
14284;3559;1744;ottobre;10;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l13_3.jpg
14285;3559;1744;ottobre;10;13;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l13_4.jpg
14286;3560;1744;ottobre;10;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l20_1.jpg
14287;3560;1744;ottobre;10;20;http://badigit.comune.bologna.it/Gazzette/img_jpg/744l20_2.jpg
